Regional designation,Region,Population (2012),Population (2015),"Number of Families (2012 - 
thousands)","Number of Families (2015 - 
thousands)",Demographics,"Poverty Incidence
among population 2012(%)","Poverty Incidence
among population 2015(%)","Poverty incidence
among families 2012(%)","Poverty incidence
among families 2015(%)","Total Income of families 
(2012 - millions)","Total Income of families 
(2015 - millions)",Total expenditure of families (2012 - thousands),Total expenditure of families (2015 - thousands),"Annual Per Capita Poverty
Threshold (2012 - Peso)","Annual Per Capita Poverty
Threshold (2015 - Peso)"
NCR,National Capital Region,"12,315,437","12,877,253","2,917","3,019",236.06ÿsqÿmi,3.9,3.9,2.6,2.7,"1,106,169","1,282,823","947,599","1,053,215","20,344","25,007"
Region I,Ilocos Region,"4,874,400","5,026,128","1,105","1,170","5,024.19ÿsqÿmi",18.5,13.1,14,9.6,"225,050","278,515","175,220","212,525","18,373","20,448"
CAR,Cordillera Administrative Region,"1,676,617","17,222,006",375,402,"7,498.89ÿsqÿmi",22.8,19.7,17.5,14.4,"96,351","113,531","70,633","84,004","19,483","21,770"
Region II,Cagayan Valley,"3,325,919","3,451,410",771,816,"10,899.21ÿsqÿmi",22.1,15.8,17,11.7,"150,089","193,589","107,884","132,063","19,125","21,860"
Region III,Centra Luzon,"10,609,616","11,218,177","2,386","2,507","8,499.90ÿsqÿmi",12.9,11.2,10.1,8.9,"618,893","750,054","503,995","600,095","20,071","23,200"
Region IV-A,CALABARZON,"13,458,967","14,414,774","3,082","3,251","6,514.82ÿsqÿmi",10.9,9.1,8.3,6.7,"876,006","1,013,942","748,129","875,400","19,137","22,121"
MIMAROPA Region,Southwestern Tagalog Region,"2,851,028","2,963,360",638,697,"11,436.69ÿsqÿmi",31,24.4,23.6,17.4,"114,117","154,612","88,215","111,907","17,292","20,224"
Region V,Bicol Region,"5,591,911","5,796,989","1,165","1,262","7,010.00ÿsqÿmi",41.1,36,32.3,27.5,"189,185","236,476","167,256","202,469","18,257","21,476"
Region VI,Western Visayas,"7,309,153","4,477,247","1,604","1,699","4,953.29ÿsqÿmi",29.1,22.4,22.8,16.6,"324,028","384,039","260,971","299,808","18,029","21,070"
Region VII,Central Visayas,"7,060,903","6,041,903","1,577","1,672","3,900.47ÿsqÿmi",30.2,27.6,25.7,23.6,"329,415","399,734","258,635","323,434","18,767","21,914"
Region VIII,Eastern Visayas,"4,214,633","4,440,150",902,976,"8,977.30ÿsqÿmi",45.2,38.7,37.4,30.7,"149,493","191,720","118,998","151,994","18,076","21,304"
Region IX,Zamboanga Peninsula,"3,545,610","3,629,783",772,824,"6,585.64ÿsqÿmi",40.1,33.9,33.7,26,"124,903","156,872","93,829","118,758","18,054","20,925"
Region X,Northern Mindanao,"4,489,614","4,689,302",976,"1,029","7,913.56ÿsqÿmi",39.5,36.6,32.8,30.3,"185,015","227,998","139,353","166,005","19,335","22,345"
Region XI,Davao Region,"4,660,027","4,893,318","1,078","1,156","7,860.04ÿsqÿmi)",30.7,22,25,16.6,"209,405","285,560","167,651","219,680","19,967","22,754"
Region XII,SOCCSKSARGEN,"4,330,622","4,545,276",988,"1,055","8,692.43ÿsqÿmi",44.7,37.3,37.1,30.5,"160,674","198,438","138,089","170,863","18,737","21,025"
Region XIII,Caraga,"2,507,410","2,596,709",532,579,"8,292.84ÿsqÿmi",40.3,39.1,31.9,30.8,"95,809","114,745","75,352","92,243","19,629","22,570"
ARMM,Autonomous Region in Muslim Mindanao,"3,362,501","3,781,387",557,616,"4,840.10ÿsqÿmi",53.7,53.7,48.7,48.2,"72,196","85,514","63,506","68,397","20,517","21,563"
